C
40,50,0
45,68,2
60,55,91
90,35,77
88,30,78
45,30,69
40,50,0
