B
40,50,0
45,68,2
65,55,88
38,68,9
40,50,0
35,66,11
28,55,24
30,35,48
