A
40,50,0
40,66,8
48,40,66
40,50,0
90,35,77
95,35,72
