B
40,50,0
75,55,83
42,15,56
38,70,10
42,68,5
40,50,0
