B
40,50,0
68,60,86
33,32,43
40,50,0
50,35,63
35,5,61
40,50,0
