C
40,50,0
40,66,8
25,50,25
25,52,26
50,30,62
42,68,5
