B
40,50,0
25,35,53
40,15,58
40,50,0
67,85,93
40,50,0
65,85,94
42,68,5
